pjtn_yesterday_pjtn_max_value,pjtn_yesterday_pjtn_min_value,pjtn_yesterday_pjtn_median_value,pjtn_yesterday_pjtn_average_value,pjtn_yesterday_pjtn_event_count,pjtn_yesterday_pjtn_event_max_value,pjtn_yesterday_pjtn_event_median_value,pjtn_yesterday_pjtn_event_average_value,sigma_yesterday_sigma_max_value,sigma_yesterday_sigma_min_value,sigma_yesterday_sigma_median_value,sigma_yesterday_sigma_average_value,sigma_yesterday_sigma_event_count,sigma_yesterday_sigma_event_max_value,sigma_yesterday_sigma_event_median_value,sigma_yesterday_sigma_event_average_value,thy_resv_yesterday_thy_resv_median_value,thy_resv_yesterday_thy_resv_average_value,thy_resv_yesterday_thy_resv_high_var,swrd_yesterday_swrd_trip_count,temp_yesterday_temp_max_value,temp_yesterday_temp_min_value,temp_yesterday_temp_median_value,temp_yesterday_temp_average_value,dqi_yesterday_dqi_max_value,dqi_yesterday_dqi_min_value,dqi_yesterday_dqi_median_value,dqi_yesterday_dqi_average_value,hvv_yesterday_hvv_max_value,hvv_yesterday_hvv_min_value,hvv_yesterday_hvv_median_value,hvv_yesterday_hvv_average_value,wndw_yesterday_wndw_max_value,wndw_yesterday_wndw_min_value,wndw_yesterday_wndw_median_value,wndw_yesterday_wndw_average_value,jitter_event_60m_15v_count,jitter_60m_15v,no_jitter_60m_count,no_jitter_60m_15v,jitter_event_60m_20v_count,jitter_60m_20v,jitter_event_120m_15v_count,jitter_120m_15v,jitter_event_120m_20v_count,jitter_120m_20v,jitter_event_180m_15v_count,jitter_180m_15v,jitter_event_180m_20v_count,jitter_180m_20v,timestamp
0.762423,0.0439453,0.571289,0.32688315,57,0.762423,0.564488,0.545600596,0.252623,0.040926,0.151483,0.088352609,45,0.252623,0.151483,0.159199333,4,4,1,3,"(70,75]","(50,55]","(55,60]","(60,65]",16,0,16,15.71067961,20.77,0,20.765,19.093021,102.708,73.8305,100.752,94.63772701,15,1,3,1,14,1,8,1,8,1,6,1,5,1,12/19/16
0.298052,0.298052,0.298052,0.298052,1,0.298052,0.298052,0.298052,1.356498059,0.044110624,0.147095676,0.095189166,59.17647059,1.356498059,0.147095676,0.177008433,0,0,0,0,"(80,85]","(50,55]","(55,60]","(60,65]",16.94117647,8.911764706,15.73529412,15.72599021,0,0,0,0,73.8672,55.6003,62.951,63.89329996,1,1,0,0,1,1,1,1,1,1,1,1,1,1,12/20/16
1.0212,0,1.0212,0.051270695,0,1.687748,0.326736367,0.374182795,0.1892885,0.05242035,0.14785325,0.094563718,14,0.1892885,0.14785325,0.146352321,4,4,0,2,"(75,80]","(50,55]","(55,60]","(60,65]",24.5,0,12,13.89583333,20.77,0.0025,0.0075,3.935635417,94.038,80.4316,83.9681,85.47375703,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5/16/17
1.32421,0,0.362382,0.147410488,4,0.362382,0.35293,0.3447455,0.1892885,0.05242035,0.14785325,0.094563718,14,0.1892885,0.14785325,0.146352321,4,4,0,1,"(75,80]","(50,55]","(60,65]","(60,65]",23,0,22.25,21.48214286,20.7675,0.0025,0.005,1.176351285,95.7863,91.7979,93.00705,93.33964748,2,1,23,1,0,0,1,1,0,0,1,1,0,0,5/17/17
9.52266,0,0.37029,0.184314981,43,9.52266,0.33178,0.623432953,0.1892885,0.05242035,0.14785325,0.094563718,14,0.1892885,0.14785325,0.146352321,4,4,1,11,"(80,85]","(45,50]","(55,60]","(60,65]",36,0,23,22.34686347,24.145,0,21.005,15.39218194,103.645,87.9318,93.3545,95.43826872,13,1,12,1,4,1,6,1,3,1,4,1,2,1,5/18/17
3.87567,0,0.4039605,0.15870082,52,3.87567,0.3091785,0.414687096,0.1892885,0.05242035,0.14785325,0.094563718,14,0.1892885,0.14785325,0.146352321,4,4,0,1,"(80,85]","(45,50]","(55,60]","(60,65]",36,0,21.5,21.64109166,23.6925,0.005,21.005,20.40351679,106.75,90.0064,103.128,100.5276805,14,1,4,1,0,0,8,1,0,0,6,1,0,0,5/19/17
0.469208,0.0621481,0.277935,0.166014536,83,0.469208,0.270897,0.287103422,0.172758,0.0432373,0.149747,0.092778423,14,0.172758,0.149747,0.145713857,4,4,0,1,"(80,85]","(50,55]","(60,65]","(65,70]",22.5,0.5,21,21.12330146,21.02,0.015,21.005,20.836433,107.006,96.8,104.153,104.4924003,21,1,2,1,0,0,10,1,0,0,7,1,0,0,5/20/17
0.516241,0.0761155,0.362382,0.179291638,31,0.516241,0.301274,0.334473387,0.1892885,0.05242035,0.14785325,0.094563718,14,0.1892885,0.14785325,0.146352321,4,4,0,0,"(85,90]","(55,60]","(60,65]","(65,70]",22,0,21,15.23384354,21.015,0.0025,21.0075,15.39536841,106.968,85.5058,93.6409,95.22914823,8,1,0,0,0,0,4,1,0,0,3,1,0,0,5/21/17
0.532809,0,0.3168795,0.1699168,66,0.532809,0.2813665,0.306801848,0.1892885,0.05242035,0.14785325,0.094563718,14,0.1892885,0.14785325,0.146352321,4,4,0,2,"(85,90]","(45,50]","(65,70]","(65,70]",33,0,20.5,20.77063891,22.3925,0.005,21.005,20.05813363,106.823,88.6716,102.879,100.3828762,18,1,6,1,1,1,9,1,1,1,6,1,0,0,5/22/17
0.576337,0.0878906,0.33755,0.193223453,95,0.576337,0.31074,0.330142126,0.1892885,0.05242035,0.14785325,0.094563718,14,0.1892885,0.14785325,0.146352321,4,4,1,0,"(85,90]","(50,55]","(65,70]","(65,70]",21.5,0,21,20.79359431,21.0175,0,21.005,20.99962376,106.116,102.689,104.015,104.2351725,24,1,0,0,11,1,12,1,5,1,8,1,4,1,5/23/17
0.545347,0.0878906,0.357013,0.198589384,95,0.545347,0.325907,0.349429263,0.1892885,0.05242035,0.14785325,0.094563718,14,0.1892885,0.14785325,0.146352321,4,4,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",21,19.5,20.5,20.68771727,21.0125,20.9975,21.0025,21.00381197,105.605,102.699,103.708,103.9993813,24,1,0,0,13,1,12,1,5,1,8,1,5,1,5/24/17
5.09841,0,0.377997,0.194903815,94,0.613663,0.3474155,0.373377734,0.1892885,0.05242035,0.14785325,0.094563718,14,0.1892885,0.14785325,0.146352321,4,4,0,0,"(90,95]","(40,45]","(65,70]","(65,70]",21,0,20.5,20.69922054,21.8225,20.9925,21,21.001518,104.3,100.218,102.696,102.7343142,23,1,0,0,9,1,12,1,4,1,8,1,5,1,5/25/17
5.09841,0.0439453,0.351562,0.209105559,94,5.09841,0.3303185,0.403634968,0.1892885,0.05242035,0.14785325,0.094563718,14,0.1892885,0.14785325,0.146352321,4,4,0,0,"(85,90]","(45,50]","(65,70]","(65,70]",21,0.5,21,20.76683361,24.145,20.9875,21,21.00066707,103.654,100.771,102.668,102.5101109,24,1,0,0,13,1,12,1,7,1,8,1,5,1,5/26/17
0.65477,0.0982647,0.371589,0.207144618,96,0.65477,0.3418115,0.360555854,0.1892885,0.05242035,0.14785325,0.094563718,14,0.1892885,0.14785325,0.146352321,4,4,0,0,"(80,85]","(45,50]","(65,70]","(60,65]",21,20,20.5,20.70741325,21.015,20.99,21,21.00075855,104.994,101.326,102.749,103.0605475,24,1,0,0,15,1,12,1,8,1,8,1,5,1,5/27/17
0.682215,0.0761155,0.393059,0.198236983,95,0.592855,0.351562,0.376204979,0.1892885,0.05242035,0.14785325,0.094563718,14,0.1892885,0.14785325,0.146352321,4,4,0,0,"(75,80]","(55,60]","(60,65]","(60,65]",21,20,21,20.75413907,21.015,20.99,21,21.00198711,105.181,102.219,103.217,103.5063164,24,1,0,0,11,1,12,1,6,1,8,1,3,1,5/28/17
0.682215,0.0878906,0.395508,0.205130266,95,0.682215,0.362382,0.381265621,0.1892885,0.05242035,0.14785325,0.094563718,14,0.1892885,0.14785325,0.146352321,4,4,0,0,"(75,80]","(55,60]","(60,65]","(65,70]",21,20,21,20.76450893,21.0125,20.9925,21.0025,21.00284884,105.113,102.057,103.445,103.5635453,24,1,0,0,16,1,12,1,8,1,8,1,5,1,5/29/17
0.698993,0,0.390594,0.211628137,96,0.698993,0.348805,0.373788271,0.1892885,0.05242035,0.14785325,0.094563718,14,0.1892885,0.14785325,0.146352321,4,4,0,0,"(75,80]","(50,55]","(60,65]","(60,65]",29.5,20,20.5,20.6802444,21.065,20.985,21.0025,21.00270627,104.864,102.277,103.397,103.530592,24,1,0,0,17,1,12,1,9,1,8,1,6,1,5/30/17
0.57466,0,0.362382,0.209035193,95,0.57466,0.334678,0.353098895,0.205819,0.0616034,0.1459595,0.096349012,14,0.205819,0.1459595,0.146990786,4,4,0,1,"(80,85]","(45,50]","(55,60]","(60,65]",21.5,0.5,21,20.89514979,21.015,0.0275,21.005,20.90432528,106.061,99.6049,103.785,104.1166088,24,1,0,0,17,1,12,1,9,1,8,1,6,1,5/31/17
1.258526143,0,0.384835214,0.198498417,82.82142857,1.258526143,0.337790393,0.37604805,0.205819,0.0616034,0.1459595,0.096166639,14,0.205819,0.1459595,0.146990786,4,4,0,1,"(80,85]","(45,50]","(60,65]","(60,65]",21.5,0.5,21,20.89514979,21.015,0.0275,21.005,20.90432528,106.061,99.6049,103.785,104.1166088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/31/17
0.594481,0.0982647,0.3905865,0.206505538,96,0.594481,0.351562,0.373696854,0.265324,0.0404397,0.133751,0.091470282,61,0.265324,0.133751,0.142248098,4,4,0,0,"(85,90]","(45,50]","(65,70]","(65,70]",21.5,20.5,21,20.7732942,21.0225,20.9975,21.005,21.00637364,105.98,103.087,104.2165,104.4423206,24,1,0,0,18,1,12,1,10,1,8,1,7,1,6/1/17
0.518108,0.0878906,0.37029,0.204870595,95,0.518108,0.348805,0.355478095,0.183135,0.0453222,0.137303,0.0871465,43,0.183135,0.137303,0.138004047,4,4,0,0,"(90,95]","(50,55]","(70,75]","(70,75]",22,20.5,21,21.01304554,21.025,20.9925,21.005,21.00675233,106.609,102.514,104.1975,104.424853,24,1,0,0,16,1,12,1,7,1,8,1,6,1,6/2/17
0.744481,0.0878906,0.385619,0.203165429,96,0.744481,0.354298,0.371789792,0.326199136,0.059076609,0.135130273,0.097891374,32.68181818,0.326199136,0.135130273,0.146381123,4,4,0,0,"(95,100]","(55,60]","(75,80]","(75,80]",21.5,20.5,21,20.84429327,21.015,21,21.005,21.0062082,106.558,103.046,104.282,104.459111,24,1,0,0,15,1,12,1,7,1,8,1,5,1,6/3/17
0.591224,0.107644,0.405156,0.19842504,95,0.591224,0.346026,0.364061221,0.326199136,0.059076609,0.135130273,0.097891374,32.68181818,0.326199136,0.135130273,0.146381123,4,4,0,0,"(95,100]","(60,65]","(75,80]","(75,80]",21.5,7,21,20.79157428,24.755,20.995,21.005,21.00685201,106.151,102.507,104.0985,104.2037941,24,1,0,0,12,1,12,1,6,1,8,1,5,1,6/4/17
2.8197,0.0761155,0.390594,0.193844684,96,2.8197,0.35293,0.399733323,0.223496,0.0612007,0.139282,0.096721553,17,0.223496,0.139282,0.150451235,4,4,0,0,"(105,110]","(65,70]","(85,90]","(85,90]",21.5,20,21,20.76411363,21.04,20.9925,21.005,21.00547003,106.329,101.824,103.852,103.9602352,24,1,0,0,10,1,12,1,5,1,8,1,3,1,6/5/17
0.541794,0,0.367673,0.196937694,95,0.541794,0.340399,0.357765642,0.217242,0.0579919,0.135587,0.096108321,39,0.217242,0.135587,0.142789077,4,4,0,0,"(100,105]","(65,70]","(80,85]","(80,85]",21.5,20,21,20.89922103,21.015,20.9875,21.005,21.00435019,106.335,102.444,104.169,104.1115495,24,1,0,0,9,1,12,1,4,1,8,1,3,1,6/6/17
0.57466,0.0761155,0.412244,0.188104988,95,0.57466,0.343224,0.372687179,0.227372,0.0481785,0.1492115,0.096215458,34,0.227372,0.1492115,0.153931029,4,4,0,0,"(90,95]","(55,60]","(70,75]","(70,75]",21.5,20,20.5,20.70932278,21.0125,20.9875,21.005,21.00387997,105.336,102.219,103.851,103.8620454,24,1,0,0,5,1,12,1,2,1,8,1,1,1,6/7/17
0.510598,0.0878906,0.393059,0.204357582,96,0.510598,0.348805,0.36263549,0.147155,0.0603052,0.129948,0.09229457,8,0.147155,0.129948,0.1314715,4,4,0,0,"(90,95]","(55,60]","(70,75]","(70,75]",21,20,21,20.79931973,21.0125,20.995,21.005,21.00440469,104.73,101.938,103.533,103.6039426,24,1,0,0,16,1,12,1,8,1,8,1,6,1,6/8/17
0.564488,0,0.414579,0.205344418,84,0.564488,0.365037,0.384527774,0.309495,0.0533424,0.137567,0.095234942,67,0.309495,0.137567,0.151602373,4,4,0,1,"(100,105]","(60,65]","(75,80]","(80,85]",21,0,20.5,20.67387592,21.01,0.005,21.005,20.73965174,104.893,91.2804,103.726,102.5745496,21,1,0,0,18,1,11,1,10,1,8,1,7,1,6/9/17
1.258526143,0,0.384835214,0.198498417,82.82142857,1.258526143,0.337790393,0.37604805,0.326199136,0.059076609,0.135130273,0.097891374,32.68181818,0.326199136,0.135130273,0.146381123,4,4,0,1,"(85,90]","(55,60]","(70,75]","(70,75]",0,0,0,0,0.005,0.0025,0.005,0.003802083,91.4512,83.0958,85.3513,86.00887572,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6/10/17
0.608924,0.0982647,0.471261,0.212675045,29,0.608924,0.397942,0.417115276,0.215185,0.0612007,0.144647,0.105615092,11,0.215185,0.144647,0.151171727,4,4,0,0,"(85,90]","(60,65]","(65,70]","(65,70]",24,20,21,20.76643599,21.01,0.0025,21.0025,20.4823882,104.143,78.2254,82.54425,88.07632737,8,1,0,0,7,1,4,1,3,1,3,1,2,1,6/12/17
0.703125,0,0.450305,0.204227749,93,0.703125,0.390594,0.407443731,0.264128,0.0542312,0.1424965,0.101396885,38,0.264128,0.1424965,0.153524632,4,4,0,1,"(80,85]","(55,60]","(65,70]","(65,70]",25.5,0,20,20.25499863,21.0325,0.01,21,20.82002258,105.571,93.8792,102.607,102.9100091,23,1,0,0,11,1,12,1,6,1,8,1,4,1,6/13/17
1.25302,0.0878906,0.426066,0.201880448,95,1.25302,0.348805,0.394756916,0.24441,0.0515827,0.135393,0.090355234,59,0.24441,0.135393,0.146383475,4,4,0,0,"(85,90]","(50,55]","(70,75]","(65,70]",22,7.5,20.5,20.45565662,23.5825,20.99,21.0025,21.00442018,106.182,101.624,103.463,103.7146133,24,1,0,0,18,1,12,1,8,1,8,1,5,1,6/14/17
0.605744,0,0.419186,0.202331103,96,0.605744,0.336114,0.371099333,0.233524,0.0533424,0.1380335,0.09139581,52,0.233524,0.1380335,0.147988327,4,4,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",21.5,20,20.5,20.41397495,21.0225,20.98,21.005,21.00475239,106.142,101.865,103.966,104.0477069,24,1,0,0,16,1,12,1,9,1,8,1,6,1,6/15/17
0.501054,0,0.351562,0.175780015,48,0.501054,0.322917,0.337312271,0.213969,0.0432373,0.1363745,0.092736163,46,0.213969,0.1363745,0.140201457,4,4,0,1,"(80,85]","(45,50]","(65,70]","(65,70]",22,0,21,20.19583333,21.0325,0.005,21.0025,20.55957429,106.78,93.8768,103.395,102.4380869,13,1,7,1,8,1,7,1,3,1,5,1,2,1,6/16/17
0.619925,0,0.389354,0.19789223,96,0.619925,0.334678,0.356737833,0.125589,0.063319,0.1249955,0.087514508,2,0.125589,0.1249955,0.1249955,4,4,0,0,"(80,85]","(50,55]","(65,70]","(65,70]",22,9.5,20.5,20.73272138,21.035,20.98,21.0075,21.00807066,107.189,102.645,104.721,104.8163937,24,1,0,0,8,1,12,1,4,1,8,1,3,1,6/17/17
9.6182,0,0.3991515,0.196529875,90,9.6182,0.356972,0.571645378,0.326199136,0.059076609,0.135130273,0.097891374,32.68181818,0.326199136,0.135130273,0.146381123,4,4,0,4,"(80,85]","(50,55]","(65,70]","(65,70]",36,0.5,21,20.5634058,24.005,0.0075,21.01,20.57424533,107.973,97.4541,104.8685,105.1202713,23,1,0,0,8,1,11,1,4,1,7,1,3,1,6/18/17
3.27651,0,0.462993,0.200640585,91,3.27651,0.409895,0.454048495,0.326199136,0.059076609,0.135130273,0.097891374,32.68181818,0.326199136,0.135130273,0.146381123,4,4,0,2,"(80,85]","(50,55]","(65,70]","(65,70]",31,0.5,21,20.8158083,24.8575,0.0075,21.01,20.66457568,107.078,96.3111,104.878,104.7956965,24,1,0,0,10,1,12,1,4,1,8,1,3,1,6/19/17
0.618365,0.0878906,0.415728,0.185878786,75,0.618365,0.334678,0.36455616,0.326199136,0.059076609,0.135130273,0.097891374,32.68181818,0.326199136,0.135130273,0.146381123,4,4,0,1,"(80,85]","(50,55]","(65,70]","(65,70]",22,0,20,11.7839963,22.155,0.005,21.0025,19.96972618,106.483,95.396,103.585,102.3580111,19,1,0,0,1,1,10,1,1,1,7,1,1,1,6/20/17
1.77367,0,0.519968,0.202193815,19,1.77367,0.367673,0.475675316,0.326199136,0.059076609,0.135130273,0.097891374,32.68181818,0.326199136,0.135130273,0.146381123,4,4,0,2,"(85,90]","(50,55]","(65,70]","(65,70]",22,0,21,19.04621381,24.5625,0.0025,21.0075,16.58974918,106.3,92.2799,93.4503,95.68983588,5,1,0,0,2,1,3,1,1,1,2,1,1,1,6/21/17
0.618365,0,0.348805,0.196929588,95,0.618365,0.307617,0.362623074,0.147536,0.0680379,0.122909,0.095343786,7,0.147536,0.122909,0.131683571,4,4,0,0,"(85,90]","(55,60]","(60,65]","(65,70]",22,13,21,20.9210174,21.7675,20.9725,21.0075,21.00863791,107.47,103.168,104.8885,105.1530925,24,1,0,0,9,1,12,1,5,1,8,1,3,1,6/22/17
0.597721,0.0982647,0.328857,0.193335602,96,0.597721,0.296423,0.325718385,0.151649,0.072541,0.127054,0.100987395,13,0.151649,0.127054,0.129980385,4,4,0,0,"(80,85]","(55,60]","(65,70]","(65,70]",21.5,13,20.5,20.33473684,21.0225,20.9925,21.005,21.00667103,106.712,102.786,104.249,104.3714628,24,1,0,0,7,1,12,1,3,1,8,1,2,1,6/23/17
0.487377,0,0.319927,0.186243185,95,0.487377,0.288169,0.297657537,0.326199136,0.059076609,0.135130273,0.097891374,32.68181818,0.326199136,0.135130273,0.146381123,4,4,0,0,"(80,85]","(55,60]","(60,65]","(65,70]",21,10,20.5,20.46029573,22.4225,20.9925,21.0075,21.00672668,105.619,102.94,103.8185,104.061902,24,1,0,0,3,1,12,1,1,1,8,1,1,1,6/24/17
0.599334,0.0761155,0.316894,0.186237523,96,0.599334,0.301274,0.306936229,0.142282,0.0758081,0.131492,0.09864976,3,0.142282,0.131492,0.135004,4,4,0,0,"(85,90]","(50,55]","(70,75]","(70,75]",21,16,20.5,20.46363636,21.0225,20.99,21.005,21.00517738,105.049,102.733,103.745,103.8106412,24,1,0,0,7,1,12,1,4,1,8,1,3,1,6/25/17
1.40144,0,0.322931,0.18056391,88,1.40144,0.301274,0.321614159,0.944105,0.0596455,0.133285,0.105742538,78,0.944105,0.133285,0.147103615,4,4,0,3,"(100,105]","(55,60]","(75,80]","(75,80]",25,0,20.5,20.33124128,21.035,0.015,21.0025,20.85565657,105.295,95.2134,103.424,103.6145702,22,1,2,1,2,1,11,1,1,1,7,1,1,1,6/26/17
0.510598,0,0.325907,0.182049081,84,0.510598,0.288169,0.307934583,0.232647,0.0606595,0.131413,0.097718881,55,0.232647,0.131413,0.140536273,4,4,0,0,"(100,105]","(60,65]","(80,85]","(80,85]",21,11.5,20.5,20.34170263,21.02,19.46,21.005,21.00372003,105.342,101.779,103.4345,103.4796984,22,1,2,1,7,1,11,1,2,1,8,1,2,1,6/27/17
0.670796,0,0.334678,0.217924988,88,0.670796,0.298052,0.346568602,0.222639,0.0745804,0.129732,0.105121659,16,0.222639,0.129732,0.141639813,4,4,0,3,"(90,95]","(55,60]","(70,75]","(70,75]",23.5,0,20.5,20.34695912,21.98,0.01,20.9975,20.6348207,105.062,93.5536,102.9795,103.0521715,24,1,1,1,12,1,12,1,8,1,8,1,5,1,6/28/17
1.39799,0,0.33755,0.22249618,83,1.39799,0.322931,0.338212976,1.11155,0.0690719,0.134602,0.108109949,43,1.11155,0.134602,0.161453395,4,4,0,3,"(85,90]","(50,55]","(70,75]","(70,75]",22.5,0,20.5,19.35114504,20.885,0.005,20.85,19.52140822,104.98,94.9614,102.302,101.8527447,21,1,0,0,19,1,10,1,9,1,7,1,7,1,6/29/17
1.91704,0.0621481,0.304462,0.21059,14,1.91704,0.302868,0.429313786,1.14813,0.0640438,0.13183,0.121564298,13,1.14813,0.13183,0.211230385,4,3,1,0,"(90,95]","(50,55]","(70,75]","(70,75]",22,0,20.5,18.86065574,21.1025,0,21.085,17.7745439,104.954,91.6467,92.8228,94.52765176,4,1,0,0,2,1,2,1,1,1,2,1,1,1,6/30/17
1.206747065,0,0.323591516,0.213386326,92.90322581,1.203614516,0.301488113,0.332378803,1.14813,0.0640438,0.13183,0.118838359,13,1.14813,0.13183,0.211230385,4,3,1,0,"(90,95]","(50,55]","(70,75]","(70,75]",22,0,20.5,18.86065574,21.1025,0,21.085,17.7745439,104.954,91.6467,92.8228,94.52765176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/30/17
0.632263,0,0.334678,0.212997967,93,0.632263,0.301274,0.319899613,0.167122,0.0579919,0.128653,0.099036124,47,0.167122,0.128653,0.132711362,4,4,0,1,"(85,90]","(55,60]","(65,70]","(65,70]",21.5,0,20,19.96472663,21.53,0.0075,21.08,20.84880731,104.874,92.2183,102.465,102.414106,24,1,0,0,13,1,12,1,7,1,8,1,4,1,7/1/17
3.66753,0,0.31074,0.191906518,90,3.66753,0.277935,0.355342067,0.89693,0.0551954,0.1269955,0.101202164,48,0.89693,0.1269955,0.145993875,4,4,1,1,"(85,90]","(55,60]","(70,75]","(70,75]",21,0,20,19.83851013,24.665,0,21.08,20.35156445,104.816,94.501,102.666,102.4745356,23,1,0,0,4,1,12,1,2,1,8,1,1,1,7/2/17
5.20451,0.116268,0.284798,0.205844873,95,5.20451,0.277935,0.334692274,0.178279,0.0598937,0.1253685,0.094928415,44,0.178279,0.1253685,0.127307273,4,4,0,0,"(95,100]","(50,55]","(70,75]","(70,75]",20.5,19,20,19.85704961,20.8775,20.84,20.8525,20.85341263,105.228,101.6,102.633,103.1316714,24,1,0,0,19,1,12,1,10,1,8,1,7,1,7/3/17
1.3736,0,0.294794,0.208321136,83,1.3736,0.284798,0.309800639,0.156029,0.0598662,0.1270585,0.094539976,42,0.156029,0.1270585,0.129347024,4,4,0,1,"(105,110]","(55,60]","(80,85]","(80,85]",24.5,0,19.5,19.70372671,20.8775,0.455,20.85,19.55983403,105.197,92.7872,103.202,102.1738115,22,1,0,0,18,1,11,1,10,1,8,1,8,1,7/4/17
0.600943,0.116268,0.294794,0.20981418,96,0.600943,0.2864835,0.305482156,0.153171,0.0600861,0.1258855,0.094763282,38,0.153171,0.1258855,0.128387342,4,4,0,0,"(95,100]","(55,60]","(75,80]","(75,80]",21,18.5,19.5,19.74630178,20.8675,20.8225,20.855,20.85468245,105.078,102.185,103.227,103.4112183,24,1,0,0,21,1,12,1,10,1,8,1,7,1,7/5/17
0.547115,0,0.294794,0.211774408,95,0.547115,0.284798,0.298036137,0.172756,0.0597835,0.1256495,0.09473055,40,0.172756,0.1256495,0.1291123,4,4,0,1,"(85,90]","(50,55]","(70,75]","(70,75]",24.5,0,20,19.95930563,20.8675,0.48,20.8525,20.83619557,106.018,101.793,103.607,103.6856891,24,1,0,0,22,1,12,1,11,1,8,1,8,1,7/6/17
1.42873,0.0621481,0.313832,0.210634994,95,1.42873,0.298052,0.364318411,0.371045,0.0589784,0.125802,0.094362894,35,0.371045,0.125802,0.134003229,4,4,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",21.5,18,20,20.03442623,20.8825,20.8375,20.8575,20.85790958,107.345,101.851,104.2145,104.4956548,24,1,0,0,19,1,12,1,10,1,8,1,6,1,7/7/17
0.623032,0.0439453,0.334678,0.210854054,95,0.623032,0.298052,0.339976579,0.168701,0.0615231,0.123887,0.093544814,39,0.168701,0.123887,0.127209,4,4,0,0,"(85,90]","(50,55]","(70,75]","(65,70]",21.5,18.5,20,19.97241993,24.4,20.8325,20.8575,20.85921791,107.469,102.433,104.904,105.0784238,24,1,0,0,23,1,12,1,12,1,8,1,8,1,7/8/17
0.607336,0.116268,0.334678,0.209736501,95,0.589588,0.2915,0.333705284,0.160282,0.0581055,0.126804,0.091932693,38,0.160282,0.126804,0.128178237,4,4,0,0,"(85,90]","(50,55]","(70,75]","(70,75]",20.5,19,19.5,19.71231934,20.8725,20.8325,20.855,20.85476852,106.889,101.948,104.0625,104.1059141,24,1,0,0,21,1,12,1,11,1,8,1,7,1,7/9/17
0.616802,0.0982647,0.3501835,0.210585305,96,0.616802,0.31074,0.363779813,0.222655,0.0615231,0.128293,0.094053317,37,0.222655,0.128293,0.133234486,4,4,0,0,"(95,100]","(50,55]","(70,75]","(70,75]",20.5,18.5,20,19.86191162,20.8725,20.8225,20.855,20.85515636,105.742,101.881,103.8175,103.8601824,24,1,0,0,19,1,12,1,11,1,8,1,6,1,7/10/17
0.958774,0.107644,0.365037,0.215974803,95,0.958774,0.307617,0.364206705,0.161573,0.0538346,0.126786,0.09268429,42,0.161573,0.126786,0.129909,4,4,0,0,"(90,95]","(55,60]","(75,80]","(70,75]",21,19,20,19.81244779,20.87,20.8325,20.855,20.85551999,105.706,101.412,103.67,103.689116,24,1,0,0,16,1,12,1,8,1,8,1,5,1,7/11/17
0.621481,0.107644,0.393059,0.215373795,96,0.621481,0.3199125,0.361182823,0.163341,0.0523441,0.1269495,0.093184572,38,0.163341,0.1269495,0.129939947,4,4,0,0,"(90,95]","(55,60]","(65,70]","(70,75]",20.5,19,20,20.11432836,20.8725,20.8425,20.8525,20.85342878,105.375,100.796,103.5125,103.4786301,23,1,0,0,20,1,12,1,11,1,8,1,8,1,7/12/17
0.627665,0,0.33755,0.217890156,95,0.555869,0.316894,0.327792137,0.185425,0.0612007,0.1268495,0.092843544,26,0.185425,0.1268495,0.130319077,4,4,0,0,"(85,90]","(55,60]","(65,70]","(65,70]",21,13,20,20.1028586,20.865,20.82,20.855,20.8546818,105.459,101.972,103.446,103.585851,24,1,0,0,23,1,12,1,12,1,8,1,8,1,7/13/17
0.63531,0,0.304462,0.213338606,96,0.63531,0.298052,0.31955449,0.161,0.0598662,0.125484,0.092355484,31,0.161,0.125484,0.128991323,4,4,0,1,"(85,90]","(55,60]","(65,70]","(65,70]",23,0,20,20.06787453,21.585,0.4425,20.8575,20.80581064,105.659,100.559,103.382,103.5805312,24,1,0,0,24,1,12,1,12,1,8,1,8,1,7/14/17
1.24296,0.0761155,0.340399,0.218766781,95,1.24296,0.313832,0.348419474,0.393919,0.0637083,0.125074,0.094235647,24,0.393919,0.125074,0.137992375,4,4,0,0,"(90,95]","(55,60]","(65,70]","(70,75]",21,18.5,20,19.83872417,20.8825,20.845,20.8525,20.85473626,106.841,101.552,103.5915,103.9106368,24,1,0,0,23,1,12,1,11,1,8,1,8,1,7/15/17
2.41499,0.0761155,0.346026,0.221980522,95,2.41499,0.313832,0.398829505,0.229732,0.0659462,0.126121,0.099515776,14,0.229732,0.126121,0.140543071,4,4,0,0,"(85,90]","(55,60]","(70,75]","(70,75]",21,18.5,20,20.23655914,20.885,20.835,20.8575,20.85764982,107.591,94.3129,104.493,104.6389609,24,1,0,0,24,1,12,1,12,1,8,1,8,1,7/16/17
0.583,0.116268,0.316894,0.216348718,95,0.583,0.304462,0.328623684,0.159333,0.0562604,0.124693,0.090973889,27,0.159333,0.124693,0.127615,4,4,0,0,"(85,90]","(55,60]","(60,65]","(65,70]",20.5,19,20,19.81756357,20.8775,20.835,20.8575,20.85742796,107.315,102.374,104.485,104.5572403,24,1,0,0,24,1,12,1,12,1,8,1,8,1,7/17/17
