"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_yesterday_temp_max_value","temp_yesterday_temp_min_value","temp_yesterday_temp_median_value","temp_yesterday_temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"72",1.06108,0.0439453,0.2915,0.0945590959630317,0,8.46396,8.46396,8.46396,0.307007,0.0979712,0.148629,0.136433047063492,210,0.307007,0.148629,0.150720561904762,4.4468085106383,4.54545454545455,0,0,"(75,80]","(50,55]","(60,65]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,108.271,105.688,106.968,106.940319907407,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-18
"73",1.77095,0,0.288169,0.0927171968890271,0,8.46396,8.46396,8.46396,0.269069,0.0946064,0.141718,0.130458852548544,206,0.269069,0.141718,0.145253349514563,4.4468085106383,4.54545454545455,0,0,"(75,80]","(40,45]","(55,60]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,108.491,105.014,106.492,106.620918634259,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-19
"74",0.469208,0.0439453,0.2922565,0.0966305495092343,0,8.46396,8.46396,8.46396,0.310198,0.0982152,0.151153,0.139174032165109,214,0.310198,0.151153,0.153511841121495,4.4468085106383,4.54545454545455,0,0,"(80,85]","(40,45]","(55,60]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,109.348,105.334,106.506,106.776877546296,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-20
"75",0.495239,0.0439453,0.224078,0.0897601781453817,0,8.46396,8.46396,8.46396,0.293964,0.11254,0.168502,0.156201624228395,216,0.293964,0.168502,0.169659814814815,4.4468085106383,4.54545454545455,0,0,"(75,80]","(45,50]","(55,60]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,108.408,105.002,106.441,106.529349578257,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-21
"76",0.527344,0.0439453,0.452445,0.0896356514256804,0,8.46396,8.46396,8.46396,0.240692,0.114599,0.1726355,0.159143596330275,218,0.240692,0.1726355,0.173284344036697,4.4468085106383,4.54545454545455,0,0,"(75,80]","(45,50]","(55,60]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,108.294,105.207,106.541,106.691247916667,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-22
"77",0.491324,0.0439453,0.469208,0.0903796565446574,0,8.46396,8.46396,8.46396,0.288022,0.105167,0.170226,0.156591486496914,216,0.288022,0.170226,0.17002174537037,4.4468085106383,4.54545454545455,0,0,"(75,80]","(50,55]","(55,60]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,108.39,105.813,106.718,106.763911689815,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-23
"78",0.460902,0.0439453,0.316894,0.0917882448018459,0,8.46396,8.46396,8.46396,0.29967,0.0354717,0.168938,0.155629826075269,217,0.29967,0.168938,0.170531013824885,4.4468085106383,4.54545454545455,0,0,"(70,75]","(50,55]","(55,60]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,108.751,105.484,106.64,106.649705471478,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-24
"79",0.508704,0.0439453,0.43725,0.0909186651103401,0,8.46396,8.46396,8.46396,0.19413,0.108391,0.167265,0.155486761584454,223,0.19413,0.167265,0.167082520179372,4.4468085106383,4.54545454545455,0,0,"(75,80]","(45,50]","(55,60]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,107.534,105.526,106.589,106.505281481481,0,0,18,1,0,0,0,0,0,0,0,0,0,0,2015-03-25
"80",4.45411,0,0.426066,0.0979953545491143,0,8.46396,8.46396,8.46396,0.302342,0.0876575,0.1593285,0.147337304871795,130,0.302342,0.1593285,0.160253038461538,4.4468085106383,4.54545454545455,0,0,"(80,85]","(45,50]","(60,65]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,113.252,92.6271,105.784,101.378129549486,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-26
"81",0.501054,0,0.215287,0.0911339621666426,0,8.46396,8.46396,8.46396,0.288349,0.111686,0.170435,0.156931385185185,225,0.288349,0.170435,0.170481648888889,4.4468085106383,4.54545454545455,0,0,"(80,85]","(45,50]","(60,65]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,109.315,105.464,106.723,106.922222800926,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-27
"82",0.483398,0,0.3317215,0.0628567169464502,0,8.46396,8.46396,8.46396,0.159156,0.0920221,0.133601,0.120069321828909,113,0.159156,0.133601,0.134757504424779,4.4468085106383,4.54545454545455,0,0,"(80,85]","(45,50]","(55,60]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,110.148,106.189,108.1085,108.035799652778,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-29
"83",0.471261,0,0.240698,0.0610414219332669,0,8.46396,8.46396,8.46396,0.159083,0.0868134,0.13448,0.121995793963255,127,0.159083,0.13448,0.135184984251969,4.4468085106383,4.54545454545455,0,0,"(80,85]","(40,45]","(60,65]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,110.212,106.137,107.5415,107.935418171296,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-30
"84",0.465073,0,0.215287,0.0618999727509252,0,8.46396,8.46396,8.46396,0.168679,0.0893218,0.1340615,0.120853099470899,126,0.168679,0.1340615,0.135229873015873,4.4468085106383,4.54545454545455,0,0,"(80,85]","(45,50]","(60,65]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,110.953,106.106,108.003,107.795788657407,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-03-31
"85",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.153839,0,0.129158,0.117413935106383,94,0.153839,0.129158,0.131870734042553,4.4468085106383,4.54545454545455,0,0,"(75,80]","(50,55]","(55,60]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,108.635,106.078,107.217,107.311162268519,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-01
"86",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.169507,0.0299571,0.130809,0.118006589221014,92,0.169507,0.130809,0.132981413043478,4.4468085106383,4.54545454545455,0,0,"(75,80]","(35,40]","(55,60]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,108.232,105.267,106.796,106.851949189815,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-02
"87",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.1702,0,0.1304705,0.117750826811594,92,0.1702,0.1304705,0.133970836956522,4.4468085106383,4.54545454545455,0,0,"(70,75]","(40,45]","(50,55]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,108.988,105.139,106.6385,106.720603240741,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-03
"88",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.157595,0.0812037,0.128301,0.11662191462963,90,0.157595,0.128301,0.131898755555556,4.4468085106383,4.54545454545455,0,0,"(80,85]","(40,45]","(55,60]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,109.098,105.228,106.821,107.009145138889,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-04
"89",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.182588,0.0778945,0.130238,0.115856391666667,67,0.182588,0.130238,0.133143298507463,4.4468085106383,4.54545454545455,0,0,"(75,80]","(40,45]","(55,60]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,109.233,104.994,106.546,106.653324768519,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-05
"90",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.158736,0.0804063,0.1313075,0.115212373824786,78,0.158736,0.1313075,0.132873025641026,4.4468085106383,4.54545454545455,0,0,"(65,70]","(40,45]","(50,55]","(50,55]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,108.637,105.438,106.86,106.826523726852,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-06
"91",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.173669,0.0804063,0.129568,0.115369731455399,71,0.173669,0.129568,0.132366225352113,4.4468085106383,4.54545454545455,0,0,"(70,75]","(35,40]","(50,55]","(50,55]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,108.836,103.206,106.505,106.548519097222,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-07
"92",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.187914,0.0774204,0.127264,0.115027592068273,83,0.187914,0.127264,0.131621024096386,4.4468085106383,4.54545454545455,0,0,"(70,75]","(45,50]","(55,60]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,115.209,94.5859,107.269,107.380383799602,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-08
"93",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.17447,0.0748083,0.1276825,0.116852506646825,84,0.17447,0.1276825,0.132559833333333,4.4468085106383,4.54545454545455,0,0,"(70,75]","(45,50]","(50,55]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,109.598,107.039,108.12,108.194288657407,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-09
"94",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.16896,0.0715892,0.1256915,0.113154516666667,74,0.16896,0.1256915,0.130347472972973,4.4468085106383,4.54545454545455,0,0,"(70,75]","(40,45]","(55,60]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,109.716,106.168,107.974,107.928028240741,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-10
"95",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.164298,0.068407,0.131544,0.115314004656863,68,0.164298,0.131544,0.131977882352941,4.4468085106383,4.54545454545455,0,0,"(75,80]","(40,45]","(55,60]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,109.403,106.482,108.028,107.936518865741,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-11
"96",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.153071,0.0840554,0.1322575,0.11751488629386,76,0.153071,0.1322575,0.132977197368421,4.4468085106383,4.54545454545455,0,0,"(80,85]","(40,45]","(55,60]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,110.115,106.145,107.866,107.894416435185,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-12
"97",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.162925,0.0864948,0.130351,0.117737803405018,93,0.162925,0.130351,0.133305215053763,4.4468085106383,4.54545454545455,0,0,"(80,85]","(45,50]","(60,65]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,110.425,106.536,108.0375,108.219215625,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-13
"98",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.161655,0.0853809,0.131546,0.116714797101449,92,0.161655,0.131546,0.134171434782609,4.4468085106383,4.54545454545455,0,0,"(75,80]","(45,50]","(60,65]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,110.2,106.56,108.202,108.154009259259,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-14
"99",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.1617,0.0745865,0.12751,0.112087276406926,77,0.1617,0.12751,0.129923441558442,4.4468085106383,4.54545454545455,0,0,"(70,75]","(45,50]","(55,60]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,109.352,105.766,107.625,107.5897375,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-15
"100",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.187336,0.0239657,0.131252,0.108517674747475,33,0.187336,0.131252,0.135698757575758,4.4468085106383,4.54545454545455,0,0,"(75,80]","(40,45]","(55,60]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,109.636,106.096,107.494,107.618054282407,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-16
"101",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.214553,0.0806578,0.12843,0.116252138709677,93,0.214553,0.12843,0.133791440860215,4.4468085106383,4.54545454545455,0,0,"(80,85]","(45,50]","(60,65]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,110.504,103.494,108.0715,108.045954050926,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-17
"102",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.169112,0.0710731,0.133377,0.115801611345382,83,0.169112,0.133377,0.134075903614458,4.4468085106383,4.54545454545455,0,0,"(85,90]","(45,50]","(65,70]","(65,70]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,110.269,106.501,108.039,108.31716400463,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-18
"103",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.159479,0.0811357,0.132882,0.116895896103896,77,0.159479,0.132882,0.134248818181818,4.4468085106383,4.54545454545455,0,0,"(75,80]","(45,50]","(55,60]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,111.919,92.4867,107.964,106.822821597222,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-19
"104",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.159615,0.0810221,0.1266655,0.115287706944444,78,0.159615,0.1266655,0.130760884615385,4.4468085106383,4.54545454545455,0,0,"(75,80]","(45,50]","(55,60]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,109.643,106.608,107.837,108.017505439815,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-20
"105",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.150793,0.0305655,0.131313,0.116911111594203,92,0.150793,0.131313,0.132722717391304,4.4468085106383,4.54545454545455,0,0,"(70,75]","(50,55]","(55,60]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,109.844,107.376,108.15,108.243219444444,0,0,16,1,0,0,0,0,0,0,0,0,0,0,2015-04-21
"106",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.158495,0.0178973,0.128071,0.116442620925926,45,0.158495,0.128071,0.133196911111111,4.4468085106383,4.54545454545455,0,0,"(70,75]","(50,55]","(55,60]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,113.187,93.2267,107.292,102.397925520833,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-22
"107",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.147157,0.0613714,0.1292715,0.0984150746794872,26,0.147157,0.1292715,0.130065038461538,4.4468085106383,4.54545454545455,0,0,"(75,80]","(45,50]","(50,55]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,109.725,107.174,107.926,108.059198842593,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-23
"108",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.15001,0,0.128915,0.0993591884615385,26,0.15001,0.128915,0.130382307692308,4.4468085106383,4.54545454545455,0,0,"(75,80]","(45,50]","(55,60]","(55,60]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,109.783,106.681,108,108.075530902778,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-24
"109",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.159384,0.0648711,0.1279615,0.0985138574404762,28,0.159384,0.1279615,0.129824928571429,4.4468085106383,4.54545454545455,0,0,"(75,80]","(50,55]","(55,60]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,109.473,106.712,107.847,107.879006597222,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-25
"110",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.207859,0.0718971,0.1291775,0.1010000875,24,0.207859,0.1291775,0.131650875,4.4468085106383,4.54545454545455,0,0,"(70,75]","(50,55]","(55,60]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,109.501,106.144,107.803,108.004417592593,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-26
"111",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.143458,0.0650128,0.127081,0.10168150745614,38,0.143458,0.127081,0.127984368421053,4.4468085106383,4.54545454545455,0,0,"(75,80]","(50,55]","(55,60]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,110.295,106.77,107.7845,108.115656828704,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-27
"112",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.165415,0.0639566,0.1315695,0.104365361607143,56,0.165415,0.1315695,0.13237425,4.4468085106383,4.54545454545455,0,0,"(85,90]","(45,50]","(65,70]","(65,70]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,111.839,107.237,108.587,108.697560416667,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-28
"113",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.181536,0.0304599,0.129344,0.100071454805195,77,0.181536,0.129344,0.131287558441558,4.4468085106383,4.54545454545455,0,0,"(85,90]","(50,55]","(60,65]","(65,70]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,111.045,96.8442,108.442,108.578431712963,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-29
"114",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.189252,0.0637259,0.128091,0.0969616699981399,64,0.189252,0.128091,0.131600140625,4.4468085106383,4.54545454545455,0,0,"(80,85]","(45,50]","(60,65]","(60,65]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,110.914,104.737,108.23,108.417704050926,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-04-30
"115",1.66465810344828,0,0.561750379310345,0.0787954283466246,0.0344827586206897,9.42481,9.42481,9.42481,0.15971,0.0213452,0.1293085,0.0968567113357843,68,0.15971,0.1293085,0.130184647058824,4.4468085106383,4.54545454545455,0,0,"(90,95]","(45,50]","(65,70]","(65,70]",23.0335093051778,7.92772901790259,19.7892755340964,19.8742238745988,21.412336038961,10.5949171847656,21.0026490513033,20.9636518332652,112.575,107.029,108.819,108.942016087963,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-05-01
